MONTHYEAR,MONTH,YEAR,CATEGORY,COUNT,Month_YOY_Percent_Change,Count YTD,YTD_Percent_Change,MonthOrder
July 2017,July,2017,Major Violent Crime,916,19.58,"5,773",12.93,7
August 2017,August,2017,Major Property Crime,"3,833",3.48,"26,576",10.48,8
August 2017,August,2017,Major Violent Crime,905,0.11,"6,678",11.13,8
September 2017,September,2017,Major Property Crime,"3,783",13.84,"30,359",10.9,9
September 2017,September,2017,Major Violent Crime,834,5.3,"7,512",10.57,9
October 2017,October,2017,Major Property Crime,"3,651",8.37,"34,010",10.64,10
October 2017,October,2017,Major Violent Crime,839,-0.71,"8,351",9.39,10
November 2017,November,2017,Major Property Crime,"3,466",6.91,"37,476",10.29,11
November 2017,November,2017,Major Violent Crime,773,9.49,"9,124",9.47,11
December 2017,December,2017,Major Property Crime,"3,679",14.79,"41,155",10.7,12
December 2017,December,2017,Major Violent Crime,727,-2.55,"9,851",8.48,12
January 2018,January,2018,Major Property Crime,"3,571",7.95,"3,571",7.95,1
January 2018,January,2018,Major Violent Crime,754,-10.66,754,-10.66,1
February 2018,February,2018,Major Property Crime,"3,000",10.91,"6,571",9.28,2
February 2018,February,2018,Major Violent Crime,575,-3.04,"1,329",-7.52,2
March 2018,March,2018,Major Property Crime,"3,026",-0.33,"9,597",6.06,3
March 2018,March,2018,Major Violent Crime,695,-4.27,"2,024",-6.43,3
April 2018,April,2018,Major Property Crime,"3,311",2.95,"12,908",5.24,4
April 2018,April,2018,Major Violent Crime,712,-11.44,"2,736",-7.79,4
May 2018,May,2018,Major Property Crime,"3,750",8.23,"16,658",5.9,5
May 2018,May,2018,Major Violent Crime,853,-11.33,"3,589",-8.65,5
June 2018,June,2018,Major Property Crime,"3,655",8.46,"20,313",6.35,6
June 2018,June,2018,Major Violent Crime,873,-5.93,"4,462",-8.13,6
July 2018,July,2018,Major Property Crime,"3,875",4.84,"24,188",6.11,7
July 2018,July,2018,Major Violent Crime,942,2.84,"5,404",-6.39,7
August 2018,August,2018,Major Property Crime,"3,749",-2.19,"27,937",5.12,8
August 2018,August,2018,Major Violent Crime,828,-8.51,"6,232",-6.68,8
September 2018,September,2018,Major Property Crime,"3,681",-2.7,"31,618",4.15,9
September 2018,September,2018,Major Violent Crime,877,5.16,"7,109",-5.36,9
October 2018,October,2018,Major Property Crime,"3,669",0.49,"35,287",3.75,10
October 2018,October,2018,Major Violent Crime,791,-5.72,"7,900",-5.4,10
November 2018,November,2018,Major Property Crime,"3,266",-5.77,"38,553",2.87,11
November 2018,November,2018,Major Violent Crime,677,-12.42,"8,577",-6,11
December 2018,December,2018,Major Property Crime,"3,456",-6.06,"42,009",2.08,12
December 2018,December,2018,Major Violent Crime,714,-1.79,"9,291",-5.68,12
January 2019,January,2019,Major Property Crime,"3,254",-8.88,"3,254",-8.88,1
January 2019,January,2019,Major Violent Crime,725,-3.85,725,-3.85,1
February 2019,February,2019,Major Property Crime,"2,929",-2.37,"6,183",-5.9,2
February 2019,February,2019,Major Violent Crime,545,-5.22,"1,270",-4.44,2
March 2019,March,2019,Major Property Crime,"2,782",-8.06,"8,965",-6.59,3
March 2019,March,2019,Major Violent Crime,647,-6.91,"1,917",-5.29,3
April 2019,April,2019,Major Property Crime,"3,194",-3.53,"12,159",-5.8,4
April 2019,April,2019,Major Violent Crime,716,0.56,"2,633",-3.76,4
May 2019,May,2019,Major Property Crime,"3,495",-6.8,"15,654",-6.03,5
May 2019,May,2019,Major Violent Crime,760,-10.9,"3,393",-5.46,5
June 2019,June,2019,Major Property Crime,"3,452",-5.55,"19,106",-5.94,6
June 2019,June,2019,Major Violent Crime,792,-9.28,"4,185",-6.21,6
July 2019,July,2019,Major Property Crime,"3,769",-2.74,"22,875",-5.43,7
July 2019,July,2019,Major Violent Crime,835,-11.36,"5,020",-7.11,7
August 2019,August,2019,Major Property Crime,"3,457",-7.79,"26,332",-5.75,8
August 2019,August,2019,Major Violent Crime,750,-9.42,"5,770",-7.41,8
September 2019,September,2019,Major Property Crime,"3,569",-3.04,"29,901",-5.43,9
September 2019,September,2019,Major Violent Crime,779,-11.17,"6,549",-7.88,9
October 2019,October,2019,Major Property Crime,"3,381",-7.85,"33,282",-5.68,10
October 2019,October,2019,Major Violent Crime,688,-13.02,"7,237",-8.39,10
November 2019,November,2019,Major Property Crime,"2,964",-9.25,"36,246",-5.98,11
November 2019,November,2019,Major Violent Crime,597,-11.82,"7,834",-8.66,11
December 2019,December,2019,Major Property Crime,"3,373",-2.4,"39,619",-5.69,12
December 2019,December,2019,Major Violent Crime,713,-0.14,"8,547",-8.01,12
January 2020,January,2020,Major Property Crime,"3,236",-0.55,"3,236",-0.55,1
January 2020,January,2020,Major Violent Crime,672,-7.31,672,-7.31,1
February 2020,February,2020,Major Property Crime,"3,024",3.24,"6,260",1.25,2
February 2020,February,2020,Major Violent Crime,555,1.83,"1,227",-3.39,2
March 2020,March,2020,Major Property Crime,"2,867",3.06,"9,127",1.81,3
March 2020,March,2020,Major Violent Crime,683,5.56,"1,910",-0.37,3
April 2020,April,2020,Major Property Crime,"2,857",-10.55,"11,984",-1.44,4
April 2020,April,2020,Major Violent Crime,745,4.05,"2,655",0.84,4
May 2020,May,2020,Major Property Crime,"2,612",-25.26,"14,596",-6.76,5
May 2020,May,2020,Major Violent Crime,912,20,"3,567",5.13,5
June 2020,June,2020,Major Property Crime,"3,021",-12.49,"17,617",-7.79,6
June 2020,June,2020,Major Violent Crime,912,15.15,"4,479",7.03,6
July 2020,July,2020,Major Property Crime,"2,802",-25.66,"20,419",-10.74,7
July 2020,July,2020,Major Violent Crime,920,10.18,"5,399",7.55,7
August 2020,August,2020,Major Property Crime,"2,934",-15.13,"23,353",-11.31,8
August 2020,August,2020,Major Violent Crime,936,24.8,"6,335",9.79,8
September 2020,September,2020,Major Property Crime,"2,938",-17.68,"26,291",-12.07,9
September 2020,September,2020,Major Violent Crime,869,11.55,"7,204",10,9
October 2020,October,2020,Major Property Crime,"3,074",-9.08,"29,365",-11.77,10
October 2020,October,2020,Major Violent Crime,871,26.6,"8,075",11.58,10
November 2020,November,2020,Major Property Crime,"3,143",6.04,"32,508",-10.31,11
November 2020,November,2020,Major Violent Crime,802,34.34,"8,877",13.31,11
December 2020,December,2020,Major Property Crime,"3,505",3.91,"36,013",-9.1,12
December 2020,December,2020,Major Violent Crime,807,13.18,"9,684",13.3,12
January 2021,January,2021,Major Property Crime,"3,187",-1.51,"3,187",-1.51,1
January 2021,January,2021,Major Violent Crime,811,20.68,811,20.68,1
February 2021,February,2021,Major Property Crime,"2,127",-29.66,"5,314",-15.11,2
February 2021,February,2021,Major Violent Crime,590,6.31,"1,401",14.18,2
March 2021,March,2021,Major Property Crime,"2,565",-10.53,"7,879",-13.67,3
March 2021,March,2021,Major Violent Crime,764,11.86,"2,165",13.35,3
April 2021,April,2021,Major Property Crime,"2,365",-17.22,"10,244",-14.51935915,4
April 2021,April,2021,Major Violent Crime,816,9.53,"2,981",12.2787194,4
May 2021,May,2021,Major Property Crime,"2,894",10.8,"13,138",-9.99,5
May 2021,May,2021,Major Violent Crime,980,7.46,"3,961",11.05,5
June 2021,June,2021,Major Property Crime,"2,751",-8.94,"15,889",-9.81,6
June 2021,June,2021,Major Violent Crime,906,-0.66,"4,867",8.66,6
July 2021,July,2021,Major Property Crime,"3,065",9.39,"18,954",-7.17,7
July 2021,July,2021,Major Violent Crime,950,3.26,"5,817",7.74,7
August 2021,August,2021,Major Property Crime,"3,064",4.43,"22,018",-5.72,8
August 2021,August,2021,Major Violent Crime,873,-6.73,"6,690",5.6,8
September 2021,September,2021,Major Property Crime,"3,017",2.69,"25,035",-4.78,9
September 2021,September,2021,Major Violent Crime,820,-5.64,"7,510",4.25,9
October 2021,October,2021,Major Property Crime,"3,335",7.83,"28,370",-3.51,10
October 2021,October,2021,Major Violent Crime,969,10.11,"8,479",4.76,10
November 2021,November,2021,Major Property Crime,"2,840",-7.61,"31,210",-3.99,11
November 2021,November,2021,Major Violent Crime,766,-12.06,"9,245",4.15,11
December 2021,December,2021,Major Property Crime,"2,998",-14.47,"34,208",-5.01,12
December 2021,December,2021,Major Violent Crime,841,4.21,"10,086",4.15,12
January 2022,January,2022,Major Property Crime,"3,205",0.56,"3,205",0.56,1
January 2022,January,2022,Major Violent Crime,781,-3.7,781,-3.7,1
February 2022,February,2022,Major Property Crime,"2,680",26,"5,885",10.75,2
February 2022,February,2022,Major Violent Crime,641,8.64,"1,422",1.5,2
March 2022,March,2022,Major Property Crime,"2,771",8.03,"8,656",9.86,3
March 2022,March,2022,Major Violent Crime,767,0.39,"2,189",1.11,3
April 2022,April,2022,Major Property Crime,"3,064",29.56,"11,720",14.41,4
April 2022,April,2022,Major Violent Crime,869,6.5,"3,058",2.58,4
May 2022,May,2022,Major Property Crime,"3,736",29.09,"15,456",17.64,5
May 2022,May,2022,Major Violent Crime,983,0.31,"4,041",2.02,5
June 2022,June,2022,Major Property Crime,"3,892",41.48,"19,348",21.77,6
June 2022,June,2022,Major Violent Crime,891,-1.66,"4,932",1.34,6
July 2022,July,2022,Major Property Crime,"4,243",38.43,"23,591",24.46,7
July 2022,July,2022,Major Violent Crime,851,-10.42,"5,783",-0.58,7
August 2022,August,2022,Major Property Crime,"4,144",35.24804178,"27,735",25.96511945,8
August 2022,August,2022,Major Violent Crime,837,-4.12371134,"6,620",-1.046337818,8
September 2022,September,2022,Major Property Crime,"4,045",34.07358303,"31,780",26.94228081,9
September 2022,September,2022,Major Violent Crime,801,-2.317073171,"7,421",-1.185086551,9
October 2022,October,2022,Major Property Crime,"4,354",30.55472264,"36,134",27.36693691,10
October 2022,October,2022,Major Violent Crime,829,-14.44788442,"8,250",-2.700790188,10
November 2022,November,2022,Major Property Crime,"4,337",52.71126761,"12,587",-59.66997757,11
November 2022,November,2022,Major Violent Crime,716,-6.527415144,"13,303",43.89399676,11
December 2022,December,2022,Major Property Crime,"4,597",53.33555704,"17,184",-49.76613658,12
December 2022,December,2022,Major Violent Crime,792,-5.826397146,"14,095",39.74816577,12
